2019,Mar,-1.0,1151051235328,1692217114624
2018,Jun,-1.0,1151051235328,1692217114624
2019,Dec,-1.0,1151051235328,1692217114624
2019,May,-1.0,996432412672,1692217114624
2018,Feb,-1.0,996432412672,1692217114624
2018,Jul,-1.0,996432412672,1692217114624
2019,Jun,-1.0,996432412672,1692217114624
2019,Feb,-1.0,996432412672,1692217114624
2018,May,-1.0,996432412672,1692217114624
2019,Aug,-1.0,996432412672,1692217114624
2018,Apr,4.504014,1151051235328,1606317768704
2019,Aug,3.572366692934072,1151051235328,1606317768704
2018,Jul,0.149547,1151051235328,1606317768704
2018,Aug,5.322636,1151051235328,1606317768704
2018,Dec,0.782672,1151051235328,1606317768704
2019,Jul,0.8326308010949088,1151051235328,1606317768704
2018,Mar,6.93633,1151051235328,1606317768704
2019,Jun,0.8402655239055536,1151051235328,1606317768704
2018,Jan,128.313805,1151051235328,1606317768704
2018,Sep,64.88441999999999,1151051235328,1606317768704
2019,May,2.37695306310018,1151051235328,1606317768704
2018,Jun,111.5114,1151051235328,1606317768704
2019,Feb,0.526878717787952,1151051235328,1606317768704
2020,May,643.3925207423185,1151051235328,1606317768704
2020,Mar,0.6880163430343579,1151051235328,1606317768704
2019,Dec,2.3229283350798315,1151051235328,1606317768704
2019,Sep,0.4017496195933288,1151051235328,1606317768704
2018,May,8.29157,1151051235328,1606317768704
2018,Feb,3.332376,1151051235328,1606317768704
2019,Apr,0.8238292613855775,1151051235328,1606317768704
2018,Oct,0.8612799999999999,1151051235328,1606317768704
2019,Mar,69.50069239411593,1151051235328,1606317768704
2020,Jan,4.0158520475561765,1151051235328,1606317768704
2019,Oct,,996432412672,1606317768704
2020,Feb,,996432412672,1606317768704
2018,Nov,,996432412672,1606317768704
2019,Jan,,996432412672,1606317768704
2020,Apr,,996432412672,1606317768704
2020,Feb,12.613092070250252,1151051235328,644245094400
2019,May,5.651866172260427,1151051235328,644245094400
2020,May,9.13864283137607,1151051235328,644245094400
2019,Jul,5.620257907390634,1151051235328,644245094400
2019,Dec,13.93757001047899,1151051235328,644245094400
2018,Mar,4.03275,1151051235328,644245094400
2018,Apr,3.2956199999999995,1151051235328,644245094400
2020,Apr,12.3599845500192,1151051235328,644245094400
2018,Dec,4.4025300000000005,1151051235328,644245094400
2019,Oct,13.816434445590177,1151051235328,644245094400
2018,Nov,4.58451,1151051235328,644245094400
2020,Jan,15.323645970938038,1151051235328,644245094400
2019,Apr,8.289781942692374,1151051235328,644245094400
2019,Sep,15.969547378834818,1151051235328,644245094400
2020,Mar,13.813251194766725,1151051235328,644245094400
2019,Jun,10.030669691622547,1151051235328,644245094400
2019,Nov,6.298220752637375,1151051235328,644245094400
2019,Mar,6.0617145245995845,1151051235328,644245094400
2019,Jan,5.753476270729062,1151051235328,644245094400
2019,Aug,4.8332019963225665,1151051235328,644245094400
2018,May,,996432412672,644245094400
2018,Jun,,996432412672,644245094400
2018,Jul,,996432412672,644245094400
2019,Feb,,996432412672,644245094400
2020,Feb,7732835.28472599,446676598784,103079215104
2019,Oct,7680349.271335472,446676598784,103079215104
2019,Jan,7790639.34868612,446676598784,103079215104
2020,Mar,9706495.562294507,446676598784,103079215104
2019,Apr,8557692.814664159,446676598784,103079215104
2018,Oct,8415672.602119999,446676598784,103079215104
2018,Jul,8516972.579315,446676598784,103079215104
2019,Jun,10968332.703134183,446676598784,103079215104
2019,Sep,10086922.24638299,446676598784,103079215104
2019,Feb,8156996.211742015,446676598784,103079215104
2019,Nov,7695560.226735941,446676598784,103079215104
2020,Apr,5662783.957770001,446676598784,103079215104
2018,May,8528758.38395,446676598784,103079215104
2018,Feb,7476528.1995,446676598784,103079215104
2018,Jun,10580819.253095,446676598784,103079215104
2019,Aug,8459235.198318893,446676598784,103079215104
2020,Jan,7839689.141347488,446676598784,103079215104
2018,Mar,9906851.12281,446676598784,103079215104
2018,Aug,9166483.7713,446676598784,103079215104
2018,Sep,11232017.477325,446676598784,103079215104
2019,May,8849545.73785905,446676598784,103079215104
2018,Apr,8669477.855574,446676598784,103079215104
2018,Jan,7006147.1818,446676598784,103079215104
2020,May,5447497.053990176,446676598784,103079215104
2019,Dec,9463066.007299157,446676598784,103079215104
2018,Nov,7851380.734182999,446676598784,103079215104
2019,Mar,10006981.318422902,446676598784,103079215104
2018,Dec,9388704.135855,446676598784,103079215104
2019,Jul,8391444.510361042,446676598784,103079215104
2019,Apr,647845.1715881879,446676598784,360777252864
2020,Feb,67491.5912719538,446676598784,360777252864
2018,Jan,505650.74159499997,446676598784,360777252864
2019,Dec,123816.41639264715,446676598784,360777252864
2019,Sep,663549.3072329995,446676598784,360777252864
2020,May,35412.5616257167,446676598784,360777252864
2018,Feb,544217.956776,446676598784,360777252864
2019,Feb,585670.5848880642,446676598784,360777252864
2018,Aug,643685.135116,446676598784,360777252864
2020,Jan,83004.01585204825,446676598784,360777252864
2019,Jun,829688.9967229641,446676598784,360777252864
2020,Apr,39162.26771383167,446676598784,360777252864
2019,Oct,250358.46535986237,446676598784,360777252864
2019,May,697927.3497501556,446676598784,360777252864
2018,Apr,615297.7467,446676598784,360777252864
2020,Mar,67502.87114512325,446676598784,360777252864
2018,Jul,605607.9738009999,446676598784,360777252864
2018,Mar,716245.16695,446676598784,360777252864
2018,Oct,603124.4545199999,446676598784,360777252864
2019,Mar,777251.2214877325,446676598784,360777252864
2019,Jul,667693.5606415416,446676598784,360777252864
2018,Nov,546293.675452,446676598784,360777252864
2018,Jun,758807.4018980002,446676598784,360777252864
2019,Nov,139440.82296751154,446676598784,360777252864
2018,Dec,673008.2551389999,446676598784,360777252864
2018,May,601867.199304,446676598784,360777252864
2018,Sep,781941.0432750002,446676598784,360777252864
2019,Aug,695514.2631993701,446676598784,360777252864
2019,Jan,539376.8934283082,446676598784,360777252864
2020,Feb,22548800.79829718,446676598784,481036337152
2018,Oct,19689640.473720003,446676598784,481036337152
2020,May,16357589.4825445,446676598784,481036337152
2019,Nov,21919473.048863687,446676598784,481036337152
2018,Jun,22724483.854436,446676598784,481036337152
2018,Jan,16189252.526879998,446676598784,481036337152
2018,Jul,18439764.124882,446676598784,481036337152
2019,Jan,20280245.515598036,446676598784,481036337152
2019,Apr,21452016.734031864,446676598784,481036337152
2019,Jun,29045302.127972424,446676598784,481036337152
2019,Jul,22519853.71717612,446676598784,481036337152
2018,Mar,20861985.76577,446676598784,481036337152
2018,Dec,23358521.128954,446676598784,481036337152
2018,Sep,25435728.649320003,446676598784,481036337152
2020,Apr,17347517.531436265,446676598784,481036337152
2019,Oct,21148504.52335842,446676598784,481036337152
2019,May,22570184.13463061,446676598784,481036337152
2019,Dec,28259284.74455532,446676598784,481036337152
2019,Feb,20930189.570962645,446676598784,481036337152
2018,Feb,16770544.051536,446676598784,481036337152
2018,Aug,19941880.672972,446676598784,481036337152
2020,Jan,23781016.53896981,446676598784,481036337152
2018,Nov,19400816.421812,446676598784,481036337152
2018,Apr,18324985.111866,446676598784,481036337152
2019,Sep,27836405.09418516,446676598784,481036337152
2019,Mar,25552233.010216065,446676598784,481036337152
2019,Aug,22894589.54557396,446676598784,481036337152
2018,May,18185127.064748004,446676598784,481036337152
2020,Mar,27824576.790562306,446676598784,481036337152
2020,Mar,29844563.87702477,446676598784,85899345920
2019,Jul,26862469.478877176,446676598784,85899345920
2019,May,27731515.54527302,446676598784,85899345920
2018,Mar,31829431.157769997,446676598784,85899345920
2019,Jun,34553070.48777411,446676598784,85899345920
2018,Oct,26368184.309320007,446676598784,85899345920
2019,Oct,24425439.86549296,446676598784,85899345920
2018,Jun,33293867.91758301,446676598784,85899345920
2020,Apr,17753295.60963033,446676598784,85899345920
2019,Jan,25393684.974262103,446676598784,85899345920
2018,Jul,27061424.339852,446676598784,85899345920
2018,Nov,25108979.635012,446676598784,85899345920
2020,Feb,24471564.28951593,446676598784,85899345920
2018,Sep,34582352.46285,446676598784,85899345920
2019,Aug,27179174.625689544,446676598784,85899345920
2018,Dec,29896765.392274,446676598784,85899345920
2019,Feb,26419943.202474207,446676598784,85899345920
2020,May,16594863.802156512,446676598784,85899345920
2018,Apr,27608178.212343,446676598784,85899345920
2018,Feb,24809165.878896005,446676598784,85899345920
2019,Mar,31755172.157918107,446676598784,85899345920
2018,Aug,28374366.004316,446676598784,85899345920
2019,Apr,26655876.013696145,446676598784,85899345920
2018,Jan,23195140.72104,446676598784,85899345920
2019,Nov,24965819.81840129,446676598784,85899345920
2018,May,26967720.737496,446676598784,85899345920
2019,Dec,31354558.514564764,446676598784,85899345920
2019,Sep,32351288.411030024,446676598784,85899345920
2020,Jan,25796888.03170431,446676598784,85899345920
2019,Feb,19752487.552490275,446676598784,833223655424
2019,Jan,19388230.93333605,446676598784,833223655424
2019,Nov,20663616.175930284,446676598784,833223655424
2019,Oct,20480754.265570167,446676598784,833223655424
2018,Oct,20790264.964210004,446676598784,833223655424
2019,Dec,25769594.21023018,446676598784,833223655424
2019,May,22684694.05973019,446676598784,833223655424
2018,Nov,19628792.286264002,446676598784,833223655424
2018,Feb,18435775.605876,446676598784,833223655424
2019,Jul,22955238.70484277,446676598784,833223655424
2018,Aug,22861023.612388,446676598784,833223655424
2018,Dec,23273877.157751,446676598784,833223655424
2019,Sep,27252231.819574233,446676598784,833223655424
2018,Jul,21225177.246221,446676598784,833223655424
2019,Mar,24119168.81352388,446676598784,833223655424
2018,Jan,17778721.650000002,446676598784,833223655424
2018,Mar,23940086.14068,446676598784,833223655424
2020,Apr,15464115.059439372,446676598784,833223655424
2018,Sep,27700944.71853,446676598784,833223655424
2019,Aug,23100876.38560548,446676598784,833223655424
2020,Feb,20126873.390101306,446676598784,833223655424
2019,Jun,29490527.05654985,446676598784,833223655424
2018,Apr,20984935.215501,446676598784,833223655424
2019,Apr,20809344.540843904,446676598784,833223655424
2020,Mar,25009025.55716072,446676598784,833223655424
2020,May,15594724.63826216,446676598784,833223655424
2018,May,20988177.679672,446676598784,833223655424
2020,Jan,21444517.0409513,446676598784,833223655424
2018,Jun,26619169.786391005,446676598784,833223655424
2018,Nov,6893.57487,893353197568,996432412672
2018,Aug,1.559156,1151051235328,996432412672
2018,Jun,0.35480900000000004,1151051235328,996432412672
2019,Jun,69.84707167464916,1151051235328,996432412672
2019,Feb,885.0508701402017,1151051235328,996432412672
2018,Feb,3.601116,1151051235328,996432412672
2020,Mar,0.370470338556962,1151051235328,996432412672
2020,Apr,0.5149993562508001,1151051235328,996432412672
2018,Apr,4.723722,1151051235328,996432412672
2019,Jul,7.129401234375157,1151051235328,996432412672
2019,Dec,0.0516206296684407,1151051235328,996432412672
2020,Jan,1.268163804491424,1151051235328,996432412672
2020,May,0.280572367629967,1151051235328,996432412672
2018,Oct,701.5663900000002,1151051235328,996432412672
2019,Apr,6.745102077594416,1151051235328,996432412672
2019,Nov,1.6270403610979889,1151051235328,996432412672
2019,Sep,0.0502187024491661,1151051235328,996432412672
2018,Sep,1.338375,1151051235328,996432412672
2018,May,0.21397600000000003,1151051235328,996432412672
2019,Mar,13.743369999738713,1151051235328,996432412672
2019,Oct,1.5238714462047989,1151051235328,996432412672
2019,May,3.9615884385003,1151051235328,996432412672
2019,Aug,,996432412672,996432412672
2018,Mar,,996432412672,996432412672
2018,Jul,,996432412672,996432412672
